A,B,C,D,E,Y
0.4189147125,0.9623472502,0.8159512077,0.4427382695,0.3407638313,3.9785838578
0.0405606187,0.1970123702,0.6496343566,0.9037378866,0.2082555504,2.4909743859
0.2001187021,0.0905931627,0.1149944428,0.2650954542,0.0151590819,1.2087913036
0.6963241305,0.9952154413,0.6490278041,0.4211954998,0.5866548589,3.9412889209
0.0334933496,0.2372243204,0.0551451778,0.7677432497,0.1250757568,1.8526208062
0.6130706631,0.7242923931,0.5181272132,0.0057867609,0.7166329408,2.8622387552
0.1991027314,0.3593226627,0.4802707026,0.3047333483,0.237396735,2.0676510603
0.673000586,0.0660573207,0.1397112187,0.2948444118,0.5191210296,1.0769070233
0.8930974051,0.4513943421,0.2978537679,0.7723426041,0.9974098145,2.3407991834
0.6672158714,0.571463448,0.5147263813,0.5123969328,0.5612417525,2.6999362285
0.7564238186,0.6158679081,0.6007190691,0.4482463258,0.7156678739,2.8621075695
0.5594615187,0.3708587608,0.5007825685,0.5292754574,0.4651148794,2.2553664906
0.9535960844,0.6643157033,0.212022665,0.0482407131,0.9290690697,2.6448611312
0.9988994652,0.010221666,0.655987914,0.4854919249,0.0580718198,0.4442481613
0.0787598966,0.8742842278,0.4567018496,0.4161734795,0.2383930541,2.8393068074
0.3570766428,0.4766778096,0.1902276189,0.7565564462,0.8774025508,2.2104587611
0.5619503737,0.9035075854,0.6836808205,0.2216126525,0.3919200562,3.5311313387
0.1480229031,0.6864516269,0.8870325612,0.2908809001,0.4597766255,3.0532351574
0.2742489353,0.1731300282,0.526639184,0.283933013,0.8629800593,1.6050209997
0.2155632006,0.4841433854,0.8380182765,0.1900596044,0.6630834751,2.4794612673
0.8053596194,0.812943632,0.5707568177,0.4489886165,0.3008941053,3.4089225465
0.1841758559,0.1749591965,0.9171335315,0.3784593821,0.7386323158,1.7767366416
0.6945995337,0.1567590123,0.8916689325,0.5369479267,0.0097001651,1.9119662681
0.0858173564,0.7737106383,0.2563532365,0.6430095367,0.6543691726,2.5447235183
0.7261266327,0.3077739133,0.6097612793,0.3693526846,0.5603018126,2.0800973029
0.8504145043,0.3552666749,0.4722008915,0.0234215788,0.5015466355,2.0754848169
0.0421330384,0.4219151887,0.362545447,0.8559690712,0.8480554572,2.3615639509
0.1054900421,0.0822268685,0.3628490816,0.6463556581,0.7067401479,1.3539093713
0.0017704959,0.9860996846,0.2209472107,0.0185071554,0.2251113416,2.4904534935
0.9614321361,0.8171144293,0.096290593,0.2084874667,0.0657270127,2.8577601766
0.3447932873,0.2964692391,0.6780204768,0.7054339615,0.3222486102,2.3917348169
0.4730001746,0.2388696384,0.9065483455,0.1980204764,0.3915587822,1.9034344288
0.2835897617,0.6823494495,0.2655543147,0.9484344139,0.7812170722,2.8746099872
0.5521050352,0.2098306455,0.500502672,0.459089305,0.0475976167,1.8394921515
0.3618936946,0.2059204299,0.3420978326,0.8539820283,0.7215470073,2.0199139192
0.9071041639,0.6610412109,0.1056493614,0.1911290383,0.7913630712,2.5036164257
0.1833466361,0.0413107194,0.8118359267,0.0066364524,0.0228530834,0.8280350211
0.8578967869,0.2794511067,0.5695390706,0.108584814,0.8937219705,1.9174785542
0.6238809982,0.9553953945,0.2078515652,0.5678143918,0.4929425619,3.124007717
0.3207413002,0.8413281539,0.8315763969,0.8600340432,0.4154212158,4.182687633
0.9027229273,0.2489891485,0.4163326207,0.9201854484,0.4772985931,2.4527872208
0.6222114363,0.7524398621,0.2212300715,0.664139125,0.895433062,2.7171475283
0.6480066031,0.6610898839,0.2337931527,0.9767770669,0.5849727169,3.1400837075
0.1160472825,0.9584506489,0.2029815083,0.547709699,0.1209185019,2.6790919578
0.2200323115,0.4455234937,0.9500176529,0.1628181476,0.1973184727,2.4609577103
0.9399125644,0.2231160377,0.3309843349,0.5798641292,0.8331318451,1.797783491
0.3806755438,0.6944343182,0.8341271929,0.006400215,0.9695264138,2.9845926706
0.3947476191,0.6419221889,0.3889805437,0.3436448977,0.4183442229,2.5561643928
0.4375252209,0.1276236947,0.9517792559,0.7801133094,0.0290151415,2.2199819667
0.3891772039,0.5777400061,0.3799916545,0.8942848293,0.9145667176,2.7264483856
0.3499830991,0.1953638147,0.0019701957,0.0282019891,0.8816116201,1.3467065919
0.9256639471,0.4185488068,0.7000582784,0.5815255716,0.5353057196,2.61187622
0.8689123716,0.5216210312,0.7162388114,0.9412251455,0.6618222527,3.4417404613
0.7203040575,0.0946076286,0.2036439187,0.2902058435,0.8750207755,1.2456445158
0.7587104449,0.9480497176,0.2196965979,0.7276759781,0.1894033728,3.4284126189
0.025747183,0.0030725298,0.8769198982,0.8532072545,0.6066899637,0.4540168403
0.3840122137,0.1552696533,0.0946111826,0.3056299388,0.1613433089,1.4473923527
0.7915943372,0.5201506664,0.0022936696,0.84082231,0.8836445794,2.086597329
0.3655291139,0.6318188517,0.6810025161,0.2248764543,0.1907259738,2.7502697044
0.4748116953,0.8704355601,0.7966506595,0.0281987968,0.1207045414,3.48636113
0.0731359045,0.0691257583,0.04264248,0.7197146758,0.6129182526,1.1396484841
0.6018561923,0.9675133263,0.5135590283,0.0826176621,0.428668319,3.4299476924
0.4656376112,0.7064557357,0.636633683,0.4936528897,0.8626794617,2.9915313018
0.8945189565,0.6553266796,0.8569969896,0.5134020548,0.9737807682,3.3413086645
0.4530067262,0.937528136,0.4230633422,0.3228095165,0.7272801732,3.1358675622
0.3106145205,0.6332352911,0.3171258348,0.0664982372,0.0728133279,2.4039568138
0.7546332979,0.6509209531,0.7275308541,0.3651828684,0.8608143397,3.0373766637
0.7072357093,0.3764513994,0.6323265426,0.1791241197,0.4182424149,2.1928582858
0.5064010641,0.6697926752,0.186040085,0.9174980507,0.2764289828,2.9988235697
0.8254711526,0.7312449072,0.3664140673,0.6542398727,0.4384224822,3.091656823
0.2193012927,0.1544100363,0.0206932547,0.3786162029,0.1485376165,1.3484019181
0.3931328706,0.3045360064,0.4481749204,0.3629529746,0.6126951107,1.9658844414
0.8908745828,0.0949311587,0.5595950142,0.9519030037,0.9439528631,1.8165808874
0.9882424797,0.9849744923,0.3736017321,0.9766073613,0.6970852581,4.2896402365
0.0920714932,0.2707781307,0.0283212191,0.8082926655,0.5839944484,1.8104864577
0.5978968206,0.0267944518,0.9378865645,0.4656548053,0.3197290152,0.9277715331
0.414673974,0.5170892051,0.5633246673,0.9274606423,0.6414832307,3.0783108779
0.4877686664,0.4914016526,0.1144505932,0.4139391561,0.8302700662,2.0820789349
0.3743353239,0.3703555129,0.8528778532,0.7400294978,0.5068778642,2.7587843212
0.0825949942,0.0942000889,0.64974757,0.8932924229,0.7496628829,1.8713287578
0.014388134,0.8270971584,0.9599745134,0.490524783,0.408154259,3.6407068506
0.386615156,0.711319434,0.1587102625,0.5509610246,0.9748304377,2.387623056
0.8756906858,0.6355802782,0.5476496974,0.0398760089,0.2498303868,2.7988331734
0.7876655704,0.945594338,0.5931234928,0.6074127015,0.7224629212,3.8703981253
0.7326016824,0.6604810432,0.8221232165,0.5748077496,0.8026940958,3.3255957134
0.8822005501,0.7220303938,0.4048454268,0.6390115414,0.5873767841,3.1033061214
0.6302137475,0.9408897664,0.6470459828,0.8362879143,0.6242870935,4.1520029747
0.297944746,0.9266479469,0.4702458321,0.6526383716,0.7070973173,3.2130410348
0.3658192782,0.5641744395,0.9564498716,0.8235730624,0.6397706831,3.5267615653
0.0724897233,0.2936930808,0.0417721032,0.170375596,0.3626449411,1.650447788
0.3162092878,0.1335913825,0.1905165382,0.2097114236,0.8677299083,1.4003827977
0.5025945157,0.7381743649,0.7142655,0.8822536098,0.8168053259,3.648388513
0.0876571352,0.0097769664,0.1280163722,0.041210016,0.8699818219,0.2214295632
0.3123802252,0.418573716,0.7985150113,0.0140291797,0.1703513295,2.2549617926
0.9382319846,0.3489821453,0.6461959479,0.8652950134,0.1558815723,2.8806419858
0.0234999601,0.9487367573,0.4243094388,0.5742316304,0.6300019147,2.8868801156
0.0403730753,0.3290456282,0.974314543,0.892649516,0.2715788633,3.142253222
0.7417209377,0.4715381875,0.6478414272,0.8539743016,0.1614210068,3.1409926811
0.5106878958,0.6303616657,0.0904208999,0.7984286686,0.0720752405,2.6102729332
0.3114489864,0.4950749925,0.0058718123,0.4821574602,0.5015694571,1.87591592
0.0513725588,0.9885581466,0.5383052018,0.6964669616,0.3889857468,3.3372007444
0.2084605696,0.9294665779,0.4056897699,0.8723855554,0.944140733,3.1564367867
0.2573636179,0.1826149388,0.6305763542,0.2711458756,0.8933274741,1.6506552743
0.8588848519,0.7726750029,0.7223568298,0.0236399416,0.1826671825,3.3430522521
0.1747107448,0.8960608931,0.4159632011,0.6393836776,0.271849406,3.0477062059
0.2820326791,0.1465853355,0.7581585841,0.1058472502,0.5368034998,1.5045998607
0.3221678305,0.8779821608,0.8282847253,0.2285157288,0.9186634733,3.5110864955
0.1134232306,0.647038728,0.5046042115,0.3182757439,0.3788304145,2.5439863167
0.0442464103,0.7248855599,0.7251801698,0.786947272,0.5741728847,3.3311576686
0.7766238251,0.9842618532,0.2091817602,0.4640385937,0.3400767739,3.296019016
0.4540705876,0.7758599441,0.3249479586,0.1915320999,0.577253544,2.7138808326
0.0149099238,0.5894165454,0.3292465978,0.5653900073,0.4873783048,2.3803508779
0.7073412635,0.4851427649,0.0642368398,0.2656748253,0.9927234659,2.0510255414
0.0095541214,0.1911658056,0.0596265569,0.2777121426,0.4163145781,1.4848345385
0.63763913,0.5286379633,0.7116938755,0.0084840606,0.9153472946,2.5506867749
0.7749609938,0.2275845339,0.4945520454,0.9633147991,0.4294572079,2.5801480663
0.4470633373,0.197484846,0.4785772031,0.0678505423,0.7372893535,1.6509495585
0.3310237627,0.7042846987,0.0991277022,0.8488516121,0.5580037276,2.6124609287
0.2502213477,0.0916031639,0.4376475879,0.8948297331,0.2494252461,1.9167873841
0.8527045578,0.2659667323,0.8009117255,0.6078490398,0.7593232496,2.2216698117
0.7662577748,0.4760529893,0.2500512132,0.7615716457,0.2082491973,2.5709764506
0.8924645379,0.173662676,0.890316094,0.6167856455,0.2542560126,2.0762198374
0.2560502824,0.4973120922,0.538328093,0.0288960175,0.7847164569,2.2919950008
0.6162895695,0.7179472852,0.7242589178,0.3527731972,0.9192595535,3.1422820248
0.4978804237,0.5060484265,0.688517544,0.433911301,0.236098229,2.6352576882
0.0093675607,0.5781011421,0.3556025827,0.3581223101,0.4612999922,2.2956806567
0.1027886772,0.1424713563,0.6773613307,0.2991404254,0.8526393967,1.5276476626
0.3084159279,0.7708357803,0.1675185796,0.3690021019,0.5184902553,2.4746667059
0.855680339,0.6037330227,0.8297428645,0.6951868213,0.5492211375,3.4170507648
0.0889381627,0.1243312953,0.742554582,0.7394539285,0.4520107131,1.9150773865
0.6802140987,0.8451529634,0.3474977531,0.2805499393,0.3341144763,3.0398505242
0.406172476,0.2119857916,0.6588093753,0.0404277176,0.8759397138,1.7022995991
0.1112804762,0.6308677946,0.3629540615,0.1381132812,0.1073111417,2.362522366
0.9214964646,0.8891690678,0.7425934772,0.9583827332,0.0215655689,4.9063336116
0.0649549675,0.1132756185,0.7661290132,0.111767363,0.7818859476,1.3599408801
0.6535490905,0.9638276321,0.651195151,0.3130441087,0.9880441355,3.7258920198
0.078083656,0.7265426312,0.8119752258,0.9381976677,0.8775420021,3.6673555343
0.2612500153,0.6279653832,0.8188979509,0.7808351372,0.6907973993,3.3276048288
0.2400382874,0.9512440632,0.300120201,0.9312852747,0.8717728185,3.163398997
0.4204709949,0.8828621595,0.2703769831,0.7841831502,0.0869930186,3.188773509
0.1626703194,0.1722086831,0.9196634418,0.2216211767,0.9414668921,1.6659390833
0.4148196792,0.614234945,0.4109955216,0.1561694162,0.9967560587,2.4812186991
0.8641168461,0.3972476516,0.1921644195,0.5936692113,0.2962858288,2.2051540615
0.9567929716,0.5507790295,0.2764882033,0.6293036581,0.2080101492,2.6541193441
0.6544223463,0.4692980901,0.0904860843,0.5364275535,0.0885731282,2.1665750243
0.0237415051,0.8588382322,0.9874173629,0.1065429191,0.3366393594,3.4980116197
0.587568678,0.3118214605,0.587140097,0.7938906387,0.3110814092,2.5229427489
0.0824419062,0.505781323,0.136619699,0.5658423784,0.5880130297,2.1003927944
0.9563613248,0.7122994852,0.5533285115,0.6538067686,0.4847935117,3.3466690729
0.3240466996,0.1267812208,0.2175352541,0.1003287383,0.9090961413,1.3866053017
0.9762857491,0.4589885105,0.1628290298,0.6153613708,0.0735890267,2.3525098506
0.3734867354,0.4875795036,0.9686287933,0.6266058579,0.221658777,3.0792748433
0.254703138,0.4827907886,0.1052772121,0.9383385477,0.5659212957,2.4822602414
0.4578218069,0.5557853715,0.5001849241,0.4248061622,0.2144797745,2.5636311802
0.4974615965,0.9961675904,0.958224752,0.9856168956,0.7019913008,5.4164169828
0.2153951875,0.8095959644,0.8750699875,0.7994452934,0.652369034,3.9166739802
0.4389884593,0.6275726387,0.5142956087,0.2917408675,0.5429671046,2.6348745042
0.313233552,0.9091152523,0.6237432298,0.5947357717,0.8681448158,3.3778481108
0.7560542601,0.4968181609,0.8316557084,0.4926376229,0.6679640871,2.819738683
0.2751747686,0.5175935389,0.5252190316,0.3031134873,0.8802727186,2.3653785976
0.8137906673,0.9960665933,0.9602347619,0.6491935768,0.9019116592,4.9811732785
0.3798998066,0.7231852252,0.8510353123,0.3942789119,0.3021707553,3.2924325043
0.5801275638,0.6121217138,0.9404178942,0.5377181349,0.3580115854,3.3343946047
0.409236352,0.9281583743,0.2313215539,0.633906259,0.5516462985,2.9539729025
0.16075967,0.6029681328,0.118339699,0.2410194634,0.9129317433,2.1267227526
0.2824451549,0.0980910058,0.1670510529,0.7894959543,0.8266897134,1.4050760615
0.7854934086,0.4684564923,0.7617270616,0.9698752654,0.6992736915,3.3950286546
0.3793237607,0.4055133099,0.1393363003,0.7315856197,0.4659431009,2.1771045345
0.6796808841,0.7779384167,0.8605947907,0.3844977713,0.9989709684,3.5675499048
0.9668294645,0.0338322858,0.7775869153,0.1133492393,0.2608880813,0.7746428736
0.6526211922,0.966776344,0.594345693,0.7712694958,0.3258430529,4.1043567286
0.3777123198,0.2379418891,0.2119251753,0.429659792,0.2769020263,1.7626021284
0.6970775409,0.7796123619,0.7425325911,0.7853353124,0.2326783184,3.9454620701
0.7526092245,0.8699164316,0.5996092639,0.5950103689,0.9798979373,3.5496485351
0.896103536,0.0931153218,0.6255833583,0.9086130222,0.5101021107,2.005573773
0.122994968,0.2845561968,0.8327733122,0.5454263275,0.7456312014,2.1878512496
0.7954014079,0.1760449726,0.4229257752,0.7095349676,0.7513360416,1.8123949793
0.9888432978,0.9642817266,0.464997693,0.2902360004,0.1799874851,3.7632108007
0.1514710404,0.3654802248,0.3763267957,0.6980484135,0.7101677421,2.1832851281
0.1596881256,0.7647674165,0.2177357217,0.6496660761,0.1513820058,2.6169258998
0.959156109,0.2069732323,0.5804674618,0.7176143236,0.8267270392,1.9854715287
0.1916557604,0.2291936919,0.8334387196,0.7153059267,0.6963500932,2.2412115906
0.5912278104,0.6932547726,0.7154303421,0.6030052633,0.3793555445,3.3071506558
0.0253932436,0.4774717595,0.7199269887,0.2540031078,0.6077107764,2.3640601106
0.0605860078,0.3502687141,0.5842001913,0.8947656311,0.9763496695,2.4362131849
0.4002730628,0.0408828342,0.4233085653,0.7458645815,0.395008015,1.2406741377
0.4826735293,0.0651483776,0.8276272516,0.8422538824,0.1904064426,1.8938684101
0.4713222987,0.5224837342,0.5228484115,0.9021720502,0.2994561866,3.1240871214
0.4835536268,0.9985220372,0.8700405159,0.6837074261,0.7135815457,4.496467855
0.8465090625,0.6056972076,0.4325788487,0.5434349645,0.4536844557,2.7956615216
0.0015875837,0.9461503483,0.2595837864,0.8302248179,0.5637514449,2.8651121953
0.5014416676,0.541791681,0.4597652655,0.7543294742,0.9952707202,2.5757827255
0.1466187406,0.855215597,0.1334458191,0.7987691865,0.1016798739,2.746373661
0.7370997488,0.2305523057,0.6689009487,0.3388066348,0.6488096609,1.8692777019
0.1794787475,0.3662482661,0.0791117363,0.7857744216,0.5065947552,2.0600594771
0.1583974464,0.305909866,0.3912665318,0.1740494622,0.4421371501,1.8902658081
0.1032846535,0.3603946117,0.3068651522,0.056846017,0.5649446282,1.9417337823
0.2772272036,0.2881863206,0.4879797387,0.2484670335,0.0478082986,1.9142299481
0.0021615066,0.0875926125,0.6608354801,0.9966727882,0.2529754583,2.3332027978
0.9836926758,0.369216894,0.2460723426,0.1738925972,0.1777022192,2.0600065983
0.4125335466,0.5501291368,0.7027659228,0.0055087141,0.8488718008,2.5305847547
0.3399006939,0.7433641958,0.5111364834,0.1198055693,0.8604078605,2.7613606648
0.3292071328,0.0224353969,0.4162742756,0.0843138541,0.5900866827,0.6090109235
0.395699797,0.9540414154,0.3092116464,0.2900964036,0.6759695513,2.9542077356
0.3641647152,0.0028131043,0.6161410618,0.9688737241,0.3569109405,0.6324576354
0.2835014679,0.8549868311,0.8120948372,0.467848615,0.7856721627,3.5231945609
0.4308925541,0.5416711147,0.9866697355,0.4944175612,0.7876240155,3.0282139515
0.2702733653,0.2004089775,0.0149525679,0.3953589888,0.8964443104,1.3943412856
0.2011696955,0.1480219727,0.0497842068,0.2103231144,0.2961107339,1.3596113313
0.6848224862,0.1614401257,0.1346156099,0.1965088574,0.0131568818,1.4886982187
0.1639071393,0.7964102288,0.1878751465,0.2335564515,0.8947483201,2.4070181418
0.7298620071,0.9167980058,0.1383249266,0.8381828037,0.0084130215,3.3658547249
0.3568473326,0.0784932338,0.4951342922,0.9571938862,0.6578124159,1.8754192264
0.5221298456,0.1116986633,0.7149508209,0.5294503181,0.5242941331,1.5829382626
0.2527713089,0.7328522666,0.3133133457,0.3690007043,0.0567961109,2.5745328972
0.484612305,0.2354418882,0.8973557027,0.5005218396,0.2832042458,2.1331517408
0.5441066648,0.877038077,0.2145614873,0.3052574066,0.5010016651,2.838511401
0.7019359295,0.1823399973,0.5166379598,0.3627436266,0.410153385,1.6999250657
0.1674387015,0.0684279604,0.992289586,0.451195362,0.6444108081,1.3530646177
0.4773336176,0.132160591,0.3643648718,0.7307641404,0.0689078264,1.7884383621
0.1937198001,0.8532727535,0.6243030706,0.2073778627,0.2128618367,3.0361496292
0.8473964755,0.1348408402,0.4955702652,0.0142202771,0.6699197663,1.4444841488
0.1011939105,0.7607976657,0.4855781109,0.1318351151,0.9254558559,2.6298233911
0.6524669821,0.7984253785,0.9105918668,0.6395904196,0.1409915166,4.0814237832
0.5441483227,0.2643583361,0.910400067,0.5492290757,0.1005818904,2.30316562
0.4113771995,0.8078499183,0.3732296051,0.7665491062,0.7570461505,3.0293778617
0.4567831676,0.3451471759,0.1744161188,0.050169338,0.2143372875,1.899550423
0.3856548388,0.1488866189,0.4366818732,0.4350693484,0.0641713059,1.6083241179
0.0405817635,0.3411036346,0.7423502146,0.5738642819,0.611755416,2.3050425544
0.0842851724,0.7615480588,0.0616251573,0.7910903879,0.0004542749,2.4852521312
0.2206478927,0.6488916217,0.4674134601,0.3838502804,0.426578942,2.5814707068
0.1428180877,0.8409546169,0.7656256356,0.1989726827,0.3510495587,3.1819652861
0.1527241897,0.8733319384,0.333488723,0.3273597597,0.0364569551,2.6989618013
0.8342964142,0.4188568108,0.0365225822,0.7035540314,0.2976149204,2.1271554381
0.6743016229,0.2982609153,0.1883005616,0.069342735,0.3684103393,1.8406132744
0.9742306061,0.6603755434,0.7982312185,0.4502318918,0.6149632905,3.3289104398
0.5160636837,0.8714383009,0.5368237433,0.4234456308,0.4940514672,3.270874718
0.4364842309,0.5968745125,0.5752804503,0.9009672618,0.1007839974,3.3625587511
0.8693666293,0.1034524785,0.5632942503,0.6156492671,0.4298023074,1.5829334567
0.4142805277,0.2152100834,0.4845256263,0.0340716292,0.8100530533,1.6960759892
0.4019518993,0.4069269947,0.0694597561,0.0520600078,0.9179783177,1.8980404967
0.7829724173,0.6559127073,0.3565375204,0.1571275834,0.7519029989,2.6743596121
0.1363378973,0.6065428911,0.165236182,0.6952298756,0.3150758403,2.3970536041
0.4235986203,0.4628555719,0.8329232254,0.6996409816,0.4470397695,2.9331162244
0.5650037869,0.149862234,0.9415340526,0.3452720167,0.4176676869,1.6996030297
0.0847445524,0.4736769497,0.0026481035,0.5192880263,0.9411209542,1.7032065522
0.8128168834,0.058757779,0.7018225326,0.6324308941,0.5540986941,1.3516357739
0.8167231034,0.0580822134,0.3927517475,0.9031404478,0.4848979844,1.6280693568
0.8216803356,0.9364611185,0.0031482119,0.0028517307,0.539828524,2.7479821698
0.5272543123,0.2099605626,0.4238328899,0.9779927388,0.6952336861,2.3658375469
