A,B,C,D,E,Y
0.8734754531,0.9514344826,0.1886841266,0.2550615782,0.0902223233,3.2312447142
0.6301716934,0.7578243604,0.2210549822,0.4089824446,0.7753597184,2.6883975204
0.1119097038,0.8779561098,0.9087341039,0.2891715239,0.5867818813,3.5555941823
0.1678952111,0.8460577212,0.3222482773,0.5229437207,0.1987540147,2.7516610656
0.730709777,0.4730233189,0.739551113,0.4920063347,0.1577146805,2.7071210677
0.5877891548,0.9168926198,0.1030370072,0.4593738236,0.6393140475,2.7951681615
0.5662140953,0.5595394801,0.3221622976,0.2518324968,0.4289659446,2.3987032333
0.9521201544,0.9009371367,0.3960197014,0.0350400419,0.8491072187,3.4023318327
0.8815534534,0.7092120429,0.9035574656,0.75393127,0.8291953867,3.896356379
0.1352346539,0.5321273506,0.0556084116,0.9076037004,0.056909607,2.4878199987
0.7521667636,0.7851675348,0.6094200213,0.6806623018,0.2606569035,3.5861666405
0.1635714271,0.2623929579,0.3312908749,0.2034055581,0.7737209036,1.7809309484
0.3369459033,0.5434531232,0.20059736,0.4462469167,0.9226182434,2.1899355143
0.0207394427,0.5863388607,0.0798709849,0.6962843034,0.610875014,2.1521514726
0.8382880609,0.2639165167,0.4111095606,0.1633273889,0.6913169753,1.85070204
0.9394409193,0.2932116922,0.8175314108,0.5739383835,0.4308021478,2.3551658129
0.9945220237,0.4011366158,0.7463483789,0.4591816401,0.7327227094,2.4806014275
0.6063671396,0.9031727961,0.1513938669,0.3496933898,0.1695210419,2.8685601299
0.6812754241,0.8107394311,0.272563298,0.8170066061,0.6483391819,3.1678891081
0.257240088,0.7616930977,0.847764499,0.3781467036,0.2988329597,3.3089300157
0.5432613101,0.8687692138,0.9212428068,0.8644068169,0.804155675,4.4979968471
0.9857917326,0.209405978,0.5224741318,0.5902121526,0.1099738313,1.9735266242
0.8850520472,0.1236594345,0.1331244954,0.4537706689,0.9866366431,1.3225997084
0.1859524667,0.6806149161,0.9912585483,0.4893441913,0.5390066318,3.3800642989
0.0621903604,0.6795681121,0.0500557558,0.7758557498,0.335855356,2.3314571306
0.9176267025,0.8905365833,0.2367656163,0.8651871148,0.4759662827,3.5968174008
0.1826071744,0.0441830817,0.8815607559,0.8696464573,0.9264309423,1.5175806258
0.0142341349,0.9388805546,0.0169237028,0.5564718989,0.4978544018,2.1726915519
0.6182324712,0.5624056559,0.0645713981,0.8298550891,0.0256657929,2.5497262685
0.8990324305,0.5169072964,0.7557026702,0.5936805711,0.675559218,2.9208050706
0.7737040811,0.9129061585,0.7354309112,0.0867621326,0.8744955761,3.7712001611
0.6244006332,0.4216171612,0.2759612263,0.0312597172,0.5101117899,2.113353371
0.997502472,0.772846682,0.6154069928,0.5076743369,0.9232838484,3.4243907912
0.7064581821,0.987680654,0.2145122618,0.3561672431,0.5634106263,3.1946800624
0.7262679986,0.7350245428,0.1274666819,0.4912754879,0.5505401075,2.6325843489
0.0191174902,0.8813570964,0.341462079,0.385666756,0.0956104321,2.6360829162
0.2544341173,0.0104981579,0.273786318,0.8237498398,0.149755022,0.7293821878
0.8031299049,0.9068874046,0.5720430894,0.5730404553,0.4146402485,3.7608195243
0.7629852456,0.8917996509,0.0166477123,0.4700611536,0.2643314484,2.7336717232
0.3339889816,0.2843970943,0.0630216869,0.3106006121,0.0045466896,1.7060633838
0.6955339252,0.1587240584,0.9022263389,0.8357920453,0.7132648926,2.2696764112
0.7610121609,0.1177687976,0.4693943097,0.6899659641,0.3069782406,1.7099297367
0.8514604515,0.3046619068,0.3516703579,0.7672390335,0.3889714251,2.2894574395
0.6774405823,0.7376048544,0.3214345663,0.3163529346,0.8548128558,2.7664875006
0.3770967629,0.0275997838,0.871928758,0.3482165437,0.1759484489,0.8213042623
0.6264105011,0.7249770949,0.4013714674,0.416420771,0.2000593112,2.8700243359
0.0546428985,0.7537270577,0.3773713585,0.6403620532,0.0692144108,2.7447785807
0.6650713091,0.9817108361,0.2757419834,0.6496326239,0.158156557,3.4244470834
0.5799964636,0.058712326,0.7343576713,0.4368919516,0.2753325147,1.2102597201
0.2703393605,0.2080811523,0.0611646618,0.3532362364,0.0200910822,1.556094791
0.1736444277,0.7867486221,0.1483408269,0.5909326368,0.6662541619,2.4329054237
0.3042892823,0.7348175624,0.8397288183,0.1865272876,0.1831877369,3.1330692056
0.8316176538,0.4361209094,0.3214639423,0.1084537243,0.2990053068,2.2068195285
0.4217492663,0.3057918111,0.9354260813,0.6645423155,0.7995584155,2.4691537202
0.315000783,0.9688516494,0.0350300921,0.3419186047,0.5964355511,2.4707145819
0.3074934301,0.216068699,0.1716263194,0.8320020444,0.6496767628,1.9128519275
0.4981081944,0.4270047678,0.9596036696,0.5592068247,0.5951161536,2.7796268172
0.6985415528,0.0816131302,0.0897562655,0.1100921803,0.4542453359,1.1341266511
0.5418404206,0.6776360117,0.4481621606,0.4101115158,0.2279581118,2.7777855634
0.8339490164,0.78152321,0.2478422823,0.0082944564,0.896616674,2.8687848345
0.5236295336,0.6565701384,0.5278479103,0.9531388879,0.437282207,3.5098718223
0.7610288293,0.5064618008,0.8543707263,0.3970453166,0.7791574434,2.787911143
0.2801658406,0.7968760452,0.2020135508,0.3922034458,0.1794711491,2.5547162229
0.4414707008,0.8748180489,0.0346106333,0.4424648529,0.366906255,2.4980218401
0.7951299932,0.6783347325,0.419167537,0.3992928774,0.1580872727,2.8634980198
0.4246007083,0.9366672491,0.5398587415,0.9728938357,0.5406328135,4.0717628158
0.7139099729,0.3588656741,0.8901558928,0.4041095779,0.4003419073,2.4192981321
0.8350046314,0.0033610654,0.8424294349,0.02363604,0.3518965049,-0.2910186714
0.5984301064,0.4772380556,0.8914760123,0.9295499292,0.1944589838,3.6439516746
0.1984182466,0.4019816667,0.925026976,0.9435664555,0.9315320919,3.1099612842
0.0324553438,0.9454113645,0.2638519611,0.3873555814,0.761964157,2.5601903374
0.5792470523,0.3745079995,0.5130419466,0.8344888794,0.1132869169,2.7065041756
0.4078890344,0.0361447269,0.3821003665,0.9557737969,0.0407395235,1.632459186
0.9825876129,0.4218431532,0.3886907436,0.3423903952,0.8180620228,2.2514121673
0.2918702369,0.941274242,0.1394731719,0.5957430638,0.6037399245,2.6892329926
0.5857872944,0.1234109749,0.8127950432,0.5201852873,0.78643586,1.625773441
0.0944077338,0.6683920627,0.637017152,0.8437287186,0.9030952083,3.0476889976
0.5628732818,0.3682818105,0.8347411968,0.9508371851,0.4596186054,3.245930147
0.1159766461,0.0866330031,0.7386124227,0.4044839742,0.4191129974,1.3678909968
0.5745078665,0.1184426532,0.3632125806,0.3272651506,0.4310002511,1.4208327275
0.6567295892,0.4350585414,0.6454928312,0.6686092615,0.2930253702,2.6941287617
0.6232865406,0.0165100789,0.0773926913,0.7452591297,0.5684800968,0.5988090266
0.0861415847,0.6889247207,0.7282824353,0.8807506221,0.4933294465,3.5033559401
0.0516274916,0.2152068287,0.3675315618,0.9799095772,0.4240273531,2.4542167138
0.304027518,0.2426217352,0.205604458,0.2236261324,0.9010563989,1.6984381226
0.1080225175,0.9280486694,0.9581282239,0.2849904355,0.6816630613,3.7999673361
0.3323384754,0.0067491261,0.000322507,0.1415931243,0.4163653308,-0.1534066952
0.5424508138,0.7825703516,0.2264635945,0.9436349378,0.2981580771,3.3151374983
0.1257209268,0.1195672166,0.2861554418,0.4636333801,0.4297559445,1.4478647719
0.4288005189,0.3623699159,0.3411780631,0.9796067304,0.4173170209,2.7695412209
0.0570481569,0.2763125151,0.9695876548,0.696973366,0.7283731117,2.4532566208
0.3898381323,0.6540199455,0.6900932144,0.4504279951,0.7415230842,2.9029362293
0.9032867537,0.4215898325,0.9399868648,0.8560328605,0.5908392721,3.2935989031
0.4617120074,0.2224635279,0.4411172804,0.5847024675,0.1929316812,1.9377992899
0.6383356375,0.749754389,0.2331471017,0.6913810838,0.5065244872,2.8762399058
0.3646358571,0.2104990799,0.3159532989,0.5322415971,0.0032110428,1.809116592
0.2788319397,0.4225864739,0.8380911485,0.9460637893,0.1727034631,3.4123434364
0.9290254773,0.8354583376,0.5616972654,0.9255406295,0.3669475501,4.193514135
0.1710854317,0.8619240383,0.0980132371,0.0636526728,0.2355219866,2.3664560841
0.0736303371,0.3400379764,0.7048088324,0.6358030094,0.1525975573,2.4101024439
0.586846458,0.5904997289,0.2079681125,0.350783926,0.6818627692,2.3698661236
0.8026744314,0.7282122076,0.8470164684,0.3735181976,0.1629840629,3.5120296418
0.2603552875,0.6902114395,0.2852293884,0.1491115962,0.7991968759,2.4369877065
0.2216581679,0.2949723944,0.1595623454,0.4980542934,0.303624073,1.8578461543
0.078201999,0.1171264679,0.0503786055,0.2121751278,0.2709951196,1.2543150232
0.5469823754,0.4455735586,0.7267315923,0.4492006598,0.2722007292,2.5439431729
0.4214593351,0.9159333583,0.6279967444,0.736008812,0.4775550498,3.7513594756
0.369252759,0.0009236124,0.6501384177,0.7532154596,0.2447956253,-0.292941906
0.3850673058,0.8190439688,0.220797383,0.4391265477,0.4595255353,2.6761072505
0.8213151339,0.8361831836,0.5657881445,0.070755152,0.8961998231,3.3281661128
0.5568361783,0.5628277704,0.5941545758,0.8978962731,0.6754096735,3.1741975602
0.4543786712,0.5149586159,0.548215677,0.1353407272,0.538166112,2.4008364794
0.4618443279,0.1222328511,0.909712903,0.6094533736,0.3498532076,1.8422846731
0.5692746274,0.8310951684,0.5292230244,0.9864021318,0.5788323961,3.9474818679
0.0467838461,0.7237700741,0.9573426459,0.9229648365,0.917500993,3.8933034226
0.7422347416,0.6901427764,0.7996374001,0.2759418343,0.966248275,3.1911392895
0.5036667429,0.6319350244,0.8118554549,0.6300480547,0.1537295852,3.3059956194
0.4237415099,0.2657747592,0.4011262625,0.498860369,0.550645598,1.9243029355
0.2998583855,0.2451897792,0.267629728,0.7618817063,0.8093409035,1.9055082317
0.7654739884,0.5466032294,0.6912714455,0.3476654768,0.1386332866,2.7563081862
0.7918952547,0.852550945,0.8750420883,0.1242289054,0.0886069878,3.8340620778
0.1539609809,0.2331308527,0.4215723409,0.3665494169,0.3487467654,1.7952361231
0.6518142417,0.49462177,0.5930293652,0.495576178,0.2861897124,2.6092530647
0.9190945767,0.7852002385,0.7372727154,0.0232437258,0.9554533758,3.43807679
0.219487662,0.6169473953,0.2166198827,0.8107460099,0.7181385285,2.5135248722
0.2267412043,0.1606248778,0.3929548992,0.3677094944,0.9076883842,1.5443197883
0.155839423,0.3423159809,0.7727085298,0.5726782577,0.3137229646,2.3884750506
0.5327330283,0.1353144827,0.8544107249,0.6254026419,0.3572355025,1.8893838986
0.5068349841,0.4812383801,0.7068587155,0.8025617665,0.9848798763,2.786025311
0.307963392,0.5031535584,0.2152259871,0.0501903908,0.5322739386,2.1455276365
0.4637231841,0.222960575,0.1849545604,0.3764468788,0.7299855526,1.6688483167
0.1199699305,0.6217716527,0.2098949905,0.6647401324,0.2938895389,2.4349564733
0.0641485346,0.34155475,0.671608136,0.6075664191,0.2552822314,2.343814312
0.3920041318,0.778553715,0.2583243207,0.2513566313,0.1398841199,2.6281977965
0.6232396676,0.8546275008,0.2622564496,0.5818667044,0.9398248075,2.9149453629
0.6749738303,0.5897837046,0.0548575325,0.8298946444,0.2262206273,2.5744512174
0.7533261965,0.3533769052,0.8410365866,0.6946065645,0.2656146525,2.722235336
0.7559186411,0.1700066649,0.7994233212,0.9521304076,0.9814727001,2.3072128108
0.3828440674,0.8638370077,0.9045856863,0.0068656611,0.1472442613,3.5742445838
0.7151213831,0.3028602612,0.9388723511,0.5254306791,0.9506146552,2.307975915
0.5616068467,0.3661958985,0.5393141015,0.058189074,0.4222651862,2.0871242014
0.2599328135,0.6606949542,0.5595114934,0.2874062038,0.3867579871,2.6688991431
0.025316678,0.9692658097,0.3829050942,0.4184810708,0.4179244414,2.7895777899
0.6626117583,0.1852495782,0.4391415843,0.6502413226,0.4142505673,1.8761098426
0.0500642636,0.996445871,0.1049566844,0.7667979065,0.8879536102,2.4574151541
0.1854174079,0.635848362,0.8519849787,0.2628383522,0.2768029799,2.8889170529
0.7414130676,0.6781048011,0.2920199304,0.3378942979,0.3098329089,2.688412439
0.310683822,0.7088647028,0.6863858518,0.922625554,0.1932210906,3.7671888931
0.4033643962,0.5576028235,0.8811585887,0.4575154411,0.4296550949,2.9448584198
0.9773931261,0.9069666162,0.7814567932,0.0263350462,0.6165501392,3.9804914434
0.3604625177,0.7562494376,0.3216539705,0.1453948535,0.2964749362,2.6225981045
0.0930668933,0.7277594344,0.2434773534,0.8228499556,0.9437804653,2.5143072444
0.6726603778,0.1138298823,0.8177384124,0.7107140389,0.4114749706,1.8860242715
0.0512370591,0.5874226948,0.7049508221,0.1941503102,0.7412649756,2.5427801009
0.3679975977,0.3149162133,0.0149098155,0.3160702928,0.6308343685,1.6437539724
0.0157881714,0.1669675971,0.6159950863,0.4484612152,0.2029063581,1.7187483907
0.7423289591,0.5545985196,0.6168598041,0.2806348267,0.2120436295,2.6703272939
0.514939748,0.8582981185,0.8293900322,0.1899223404,0.3670355701,3.5995389614
0.392213593,0.8521832519,0.3996162077,0.6796035611,0.3677060658,3.1485868421
0.9696617373,0.40120165,0.7544644021,0.0489140383,0.4279435894,2.3105674971
0.4994825558,0.9642720167,0.9357261972,0.9290870321,0.9008711944,4.9321493384
0.4020130937,0.9840058535,0.6973242071,0.3384856798,0.9076389945,3.648345245
0.0345457045,0.2003373494,0.6709707649,0.1833939017,0.7076764302,1.689064269
0.6996990803,0.4747058314,0.2813389618,0.371685429,0.2275616017,2.2860320071
0.373534485,0.0336699595,0.472643256,0.402608616,0.9111834923,0.8228260878
0.8365831759,0.1674526914,0.1312327911,0.6542024943,0.569116543,1.6230400835
0.7385557815,0.1140771231,0.6768200183,0.0262656917,0.7360824835,1.3492792502
0.9521051692,0.9319337236,0.8248285269,0.3081580224,0.613175441,4.2562350616
0.2341073379,0.2987431695,0.5798966698,0.544911809,0.3398864423,2.1336916495
0.6287703684,0.0407986946,0.3996705504,0.696271329,0.3224288991,1.1818086442
0.7083723305,0.4481516546,0.1542830523,0.1487720839,0.5658226768,2.1059728859
0.6542072517,0.179176827,0.9545950403,0.4085734957,0.2189556265,1.888273066
0.5952539034,0.6029948217,0.9092826406,0.048751533,0.1546799238,2.9113082862
0.3587877273,0.2339881128,0.9245997628,0.9695725262,0.6150481815,2.9290261392
0.2095364553,0.5122087249,0.185387705,0.6518418766,0.8118218083,2.1781442826
0.5188613788,0.3157204089,0.5220250471,0.8692370621,0.0606518884,2.6508844278
0.0119937963,0.4957464784,0.0571791662,0.2617316358,0.1158124958,1.9199656368
0.0105770868,0.1503983783,0.5298270721,0.3308237956,0.9157346538,1.5279606649
0.6781429304,0.1371200797,0.350463788,0.6950725405,0.7901404498,1.6127263904
0.9044015924,0.0547260214,0.874355433,0.6273406441,0.2735932372,1.4377281567
0.1054368322,0.2300039493,0.2927812119,0.5604590264,0.9348991588,1.7180783039
0.5573193694,0.4574285201,0.741133152,0.8535269399,0.1643688374,3.178315443
0.8629047296,0.9836124589,0.2584185705,0.9292139825,0.4147686611,3.963271501
0.0622991605,0.8511083657,0.0731655806,0.1037805174,0.1694845119,2.2378322912
0.0434468309,0.2200975975,0.3458083235,0.9362637571,0.0389471943,2.4111331305
0.3726078516,0.2426803128,0.3050943692,0.2826294883,0.5855604589,1.7584544161
0.2604034171,0.7217777318,0.3238015915,0.4907671351,0.4114201744,2.6130105496
0.9961229248,0.62906142,0.7573775672,0.8456859125,0.5480125481,3.69699252
0.8487781475,0.5460706614,0.3229289658,0.2477078878,0.2374896549,2.4624668731
0.9495417967,0.9250727112,0.5884702576,0.6316849885,0.7231024185,3.9594355076
0.6403188559,0.2443732915,0.6402776614,0.9286045025,0.2229798583,2.7114558736
0.3822237763,0.5807422742,0.0157107138,0.8149795251,0.6547015954,2.2109859858
0.9037438689,0.761732386,0.1201976123,0.4428607426,0.7950279145,2.727923691
0.6787641109,0.4235114984,0.0042289719,0.9484711469,0.974698456,1.9965785374
0.3291633623,0.1615157316,0.9395662509,0.4342588037,0.2123895488,1.8288603751
0.3037897248,0.5146222038,0.8339516628,0.2226800104,0.0193252694,2.59685674
0.005799863,0.6109548749,0.6621158794,0.3886438417,0.2925424837,2.6356796527
0.791800953,0.8793013145,0.7812300513,0.2633551538,0.5063591562,3.8238474723
0.1873768223,0.516446634,0.2692164185,0.069001579,0.2209090644,2.1682166735
0.5183564166,0.3060754968,0.5774475972,0.5853157728,0.9456295986,2.0831965462
0.7136189844,0.6210716434,0.228261993,0.7013198349,0.4682259525,2.6882263539
0.6402068613,0.2208651721,0.4269347829,0.9109542952,0.3265317159,2.3996355712
0.318335715,0.8757551149,0.3943642259,0.1714125809,0.6130170966,2.8585449986
0.6420002319,0.778065278,0.6750231683,0.8516824427,0.2155965331,3.9184527874
0.9496340561,0.5711794735,0.2397812097,0.0979648989,0.2480003962,2.4696645976
0.0617467884,0.3296917158,0.9870929357,0.7638819935,0.9928394484,2.6029648933
0.0746032067,0.1754612247,0.5137685593,0.6823414834,0.6026110717,1.8561551123
0.5479271784,0.4960622992,0.0637909574,0.6719788371,0.6637431874,2.1415805953
0.7530938624,0.764344943,0.8564806178,0.3232075926,0.9552863378,3.536367266
0.4281169649,0.7818831408,0.7000164525,0.3410932426,0.1447157525,3.210954421
0.063001472,0.9621095576,0.8238360179,0.7307904128,0.3998295667,4.0124618676
0.4420835364,0.3001192985,0.7232170471,0.4800400434,0.0831269645,2.1965940303
0.6157428054,0.923893393,0.4684053245,0.711437874,0.4138342733,3.6115663971
0.1940536348,0.8788189606,0.1465895171,0.2257712849,0.830498473,2.4624778923
0.9141469023,0.0866808372,0.420180324,0.7065788049,0.5521737558,1.5055208031
0.497468882,0.5747093523,0.218182683,0.3125606836,0.4076533408,2.3333224708
0.0649884383,0.2881601448,0.2540129949,0.7775584834,0.5011601874,2.0963346739
0.1331758588,0.3283868677,0.9944779458,0.4149443817,0.2160875455,2.3636901791
0.2703760948,0.8532897786,0.6717273169,0.4197172837,0.5105372304,3.257512543
0.5562511995,0.8171425841,0.5682654278,0.4234040747,0.0002967224,3.2422595751
0.2082386271,0.1183961669,0.4207453046,0.7894319661,0.7613752394,1.6731435389
0.5481065311,0.0308329551,0.3111260075,0.2535554168,0.4149203841,0.7754189255
0.4981970228,0.2950880709,0.4306156863,0.7806748278,0.911984453,2.116649809
0.6211045308,0.6216722226,0.1021888929,0.3999609335,0.7928815589,2.3104359772
0.5102907214,0.9982604382,0.6711503437,0.0566148339,0.1823541527,3.6726216696
0.6132529851,0.5611421405,0.9629559689,0.9750927144,0.8207532684,3.8785174912
0.1895781048,0.0049873828,0.381478125,0.1377007591,0.6181739052,-0.0437894569
0.3354638941,0.7339829137,0.3416095274,0.2768654788,0.4820744458,2.6113311398
0.7542255314,0.8268146841,0.0892992187,0.0189112872,0.7187590033,2.7192931737
0.6722834951,0.7505961393,0.5592136113,0.1107715457,0.1184443082,3.0137108251
0.0803673894,0.5457717897,0.6162358196,0.8707771229,0.8415541898,2.8797528964
0.9343354024,0.4860688408,0.9779229208,0.0487080682,0.533385566,2.6977534796
0.5658225345,0.0589782179,0.4433958491,0.8051620293,0.643112283,1.4257418314
0.2622099374,0.3982802317,0.8530148261,0.4574357695,0.5883782473,2.4599078836
0.9362748475,0.6882767556,0.0191132037,0.4604371272,0.6282781197,2.4258542187
0.8073796171,0.6834406073,0.6200135858,0.0557495297,0.7591570932,2.9563170919
0.5976424864,0.8632911367,0.0333040887,0.6729061836,0.6774859633,2.6391380185
0.8230171755,0.6212206106,0.3945325979,0.6484571719,0.6355574478,2.8268453893
0.5092072156,0.028816419,0.1540763956,0.1423048505,0.371963623,0.706849862
0.3794425947,0.7190015886,0.9445697987,0.015650192,0.4903012037,3.1932769594
0.1185167211,0.8052073356,0.3726213276,0.1500974291,0.1728451247,2.5947462549
0.8549926695,0.364821576,0.7346289705,0.0015979593,0.3947626741,2.1704397601
0.1555505001,0.5721620321,0.1040802572,0.6236430076,0.7022385143,2.152292202
0.4817681385,0.6467690326,0.8406258973,0.563463141,0.9099636972,3.1685422494
0.7444122357,0.4083142178,0.1040865418,0.6420433982,0.4157237704,2.1346564262
0.0677571734,0.5272811474,0.4262317701,0.2489559944,0.9627704739,2.2463453369
0.7454353324,0.011958516,0.0900678996,0.1373774593,0.7931592131,0.285803025
0.1101500897,0.683364887,0.5170230882,0.0849751856,0.7211770511,2.5459272775
0.0889917035,0.7030085456,0.3884289511,0.4990551814,0.1005426457,2.5965055834
0.7262654849,0.3676975314,0.4164549499,0.0699694664,0.5008909507,2.0764936922
