A,B,C,D,E,Y
0.1421978441,0.6530668745,0.1585014828,0.9999775062,0.9659198932,2.5926004765
0.5399013809,0.1377408525,0.3533563321,0.4690892929,0.8062796697,1.4969524974
0.7783214778,0.2603162555,0.5676350622,0.9902190361,0.2908094865,2.8642115712
0.6969169274,0.0647012903,0.8708338188,0.9108100347,0.370000473,2.0593958312
0.4566199465,0.4274977129,0.7965690503,0.5775098295,0.5047998962,2.6412925388
0.9863233943,0.5358087979,0.094888055,0.3911011228,0.4164607327,2.3043940886
0.9066949601,0.3028880092,0.0817790066,0.7560647477,0.1023063054,2.0723097364
0.9488544813,0.0565847638,0.7778622727,0.2865476455,0.4295920709,1.095287685
0.9586294231,0.6016114708,0.6519768063,0.977810459,0.4919144732,3.7862148441
0.2606824122,0.6704694887,0.4590331281,0.6284959563,0.6927237941,2.7295127166
0.9608260624,0.6021504768,0.3834541694,0.3460448708,0.8916461682,2.6538843063
0.606518819,0.1094768976,0.5080660763,0.7090771133,0.7001213999,1.6156718808
0.7819836955,0.9724198179,0.4150276326,0.8087811184,0.1602830531,3.967803282
0.9022901005,0.3482308856,0.1874030591,0.153042054,0.9409849551,1.9616099809
0.7696062564,0.9292400023,0.8934091374,0.2434812274,0.2390217499,4.2110201242
0.0847240847,0.0362307434,0.055505414,0.5328970985,0.6427359409,0.7734937016
0.6967068885,0.8307825327,0.4012426564,0.4320653211,0.3102623797,3.1414121948
0.0905982514,0.2825390799,0.1666465274,0.0057043792,0.0486950132,1.7489501825
0.774065105,0.2101293907,0.8008530436,0.1527896347,0.5575893773,1.7696742209
0.2652338105,0.3126700544,0.0957973516,0.1848671669,0.9278161081,1.7562679014
0.0687691737,0.2938905107,0.1515876404,0.6809908184,0.4628880681,1.9303850694
0.9415867189,0.8524285308,0.7137962212,0.4097238597,0.3331876781,3.8206824334
0.7823234496,0.0893840005,0.8471115823,0.0586604981,0.3833136645,1.2281286653
0.5313700035,0.2877836628,0.7897732239,0.7209110663,0.3783849056,2.4904642727
0.9605843294,0.5309425581,0.9351556774,0.046740395,0.9401557536,2.8201115653
0.4942975941,0.9371076713,0.8069557426,0.9923043391,0.1202710948,4.9845790436
0.1232510637,0.1175969571,0.8337390423,0.2382804751,0.3432153943,1.4495906458
0.6605553015,0.3637810072,0.462802873,0.4492792424,0.0699059977,2.2028064288
0.4314327231,0.6518045173,0.5957816727,0.9186814839,0.6118508489,3.4012046726
0.0272435842,0.3302523906,0.6642753535,0.1214566294,0.4009120036,1.9956801187
0.1560520953,0.8604982642,0.459816616,0.5840211725,0.279777942,2.9970496141
0.3709570237,0.4541875152,0.4792244637,0.1266133157,0.6224014654,2.2239203446
0.848695254,0.5778176691,0.8348944336,0.3456710977,0.879399854,2.9683188573
0.0709404561,0.340131294,0.9871955498,0.6146180611,0.2120473266,2.6302719378
0.3597986337,0.257099234,0.5826900469,0.7837107517,0.55927924,2.2817532654
0.6989270416,0.5015718518,0.9589541645,0.4259159663,0.8068744182,2.885542672
0.5309439565,0.8244134076,0.370166077,0.2364888764,0.0983662102,2.9128787357
0.574869019,0.0471862319,0.1921602406,0.4652980713,0.1160850001,1.0120640897
0.3638475959,0.4832427171,0.5941283074,0.0007275669,0.5312643424,2.3128359406
0.7252233862,0.7124814941,0.3426814715,0.1547926657,0.6989563948,2.755836231
0.620701489,0.5240202143,0.3421407356,0.1716595264,0.0352102753,2.3529420351
0.5410350719,0.9344273449,0.6510340772,0.4322766592,0.213808971,3.6608036958
0.8572250681,0.7858575443,0.7801051713,0.0145529888,0.8840751965,3.4548809102
0.0332170608,0.3235154657,0.7333269364,0.6680920119,0.6175763167,2.3570109639
0.7505702793,0.6255122263,0.7604408856,0.2004356447,0.074887746,2.9543817167
0.6677012227,0.0825277274,0.7174088557,0.5134288906,0.3458989323,1.4345134466
0.6606717033,0.961277572,0.6522030102,0.9240414251,0.902078867,4.2694200946
0.5259124972,0.9600849694,0.3467278518,0.2194843821,0.6802182931,3.1264184386
0.817136413,0.8924927714,0.7582577826,0.6816876065,0.4276356646,4.2175368484
0.1105937972,0.1229980316,0.4286555839,0.1123233056,0.8614501327,1.3935727119
0.5122415281,0.29748047,0.3412556925,0.9172505133,0.9356278917,2.2177720368
0.7581077777,0.8688878922,0.1550143126,0.8058171566,0.1963690787,3.2587436832
0.0391030025,0.8789970481,0.688502209,0.4505545073,0.3340032534,3.1997610881
0.2163015574,0.1076208581,0.0990993197,0.6929670747,0.0755322461,1.4770852605
0.4185062072,0.6204077988,0.6569159122,0.8456338344,0.3019590874,3.3656674966
0.1172657795,0.2692626822,0.8284688224,0.507716256,0.9143404695,2.0767241344
0.875943525,0.1397167791,0.9460892077,0.2077171523,0.1069461859,1.5725358878
0.652689059,0.0392876463,0.4035329993,0.3471949354,0.8818452379,0.879662126
0.1499596226,0.430631412,0.6510740025,0.3864503989,0.2594893561,2.3331690084
0.2204101314,0.5427631005,0.482805575,0.9820178731,0.1352785262,3.2882539765
0.3142573035,0.8859069236,0.9342446334,0.5917863608,0.1528825131,4.117592522
0.0631199921,0.2942332306,0.3044466032,0.009186297,0.1177243921,1.8203056192
0.0611796277,0.1550939255,0.3249742256,0.5766803778,0.1189831046,1.6775515301
0.9985790418,0.4922773603,0.2556731582,0.3642971029,0.0693863195,2.3739559491
0.4516801317,0.8933026814,0.1621398292,0.4551263489,0.6820000422,2.7327531787
0.9494428476,0.8572389206,0.7906396813,0.6261507645,0.2169811486,4.2153184875
0.5245714358,0.3091734105,0.5026250638,0.2771390511,0.1944249035,1.9973249854
0.5858409107,0.7555528968,0.6160243631,0.2784443966,0.3494002766,3.0915489173
0.7507289983,0.9766853752,0.784838289,0.0349477336,0.3052968588,4.0480085846
0.1844151311,0.6620232146,0.6327442578,0.2955862731,0.9810824848,2.6795565971
0.3004311654,0.1013216386,0.1393078587,0.3124004852,0.6408217405,1.2627425044
0.3706266175,0.0736065302,0.2884371325,0.7047053378,0.2690757797,1.4221396281
0.2326430867,0.8744145702,0.9233921682,0.2549980704,0.0019836563,3.659343242
0.6347435373,0.8015103028,0.2794096994,0.393406278,0.7790784359,2.8365293498
0.8340733931,0.5285058084,0.904666689,0.9990840948,0.7741972599,3.844875065
0.5702972882,0.7801264001,0.7492118694,0.676672521,0.2323291509,3.7001962131
0.4862174143,0.7620921477,0.3536499189,0.8128273019,0.8021685951,3.0003139101
0.2813403308,0.6138784795,0.1725749325,0.7441033232,0.1210044981,2.544287777
0.7009198777,0.5738051876,0.3351632012,0.4850634593,0.0903460314,2.5753363892
0.2903966613,0.205754783,0.3280423481,0.9279593891,0.3167340856,2.3096565117
0.3035804667,0.8046827861,0.7817039448,0.9677406617,0.936012995,3.9472277262
0.2090584959,0.6816370364,0.8893198348,0.0500257935,0.3336603642,2.9499204784
0.443751069,0.7175126753,0.8370937761,0.1544735103,0.6619714906,3.1360758968
0.8696015808,0.2375975857,0.719892906,0.1454859294,0.8921020746,1.8367117908
0.4527130541,0.5286437348,0.1277643146,0.4703474622,0.352738501,2.2085850845
0.315378851,0.2408290952,0.7791958912,0.9811666131,0.887431588,2.6460521953
0.7641767222,0.2086890473,0.5817372326,0.6280572126,0.8608983955,1.8925282157
0.3705462457,0.552612382,0.7486153038,0.8270327782,0.5266256956,3.2267928157
0.6301332391,0.8913899974,0.8726568085,0.3539074282,0.6806407582,3.9610202626
0.5571349664,0.3613645977,0.3008495695,0.7118946388,0.0452289232,2.3080643086
0.6066257488,0.6874103555,0.6860577152,0.872544067,0.886508917,3.461707452
0.1046684221,0.3426292276,0.5180166846,0.7781140313,0.0536020873,2.4832102214
0.8439630689,0.2702461649,0.9156329702,0.7012710946,0.9818903231,2.3487153965
0.8749114519,0.7000152899,0.1569313242,0.8467824066,0.853495867,2.8236008246
0.3247165082,0.6074142461,0.2202530692,0.244507846,0.5344961339,2.3085110506
0.2745387414,0.0624247938,0.6037416477,0.5296480211,0.0864562371,1.2903855867
0.6144923803,0.0658188683,0.9344851521,0.0890033154,0.8405437623,1.0836513185
0.3694724995,0.6672512682,0.4356506923,0.2952027658,0.3755399792,2.6166174594
0.4513778389,0.4559109169,0.2697508808,0.2368802137,0.8399973467,2.1393882481
0.7993021952,0.6739666569,0.1972900589,0.2294622287,0.9293447242,2.5750999509
0.8599625358,0.7628336861,0.8021821021,0.9017111636,0.3483358521,4.3470069931
0.6994867993,0.6256858241,0.6589387397,0.8398826856,0.5122690101,3.4190353844
0.4185888891,0.6494027246,0.9338064187,0.5000416723,0.7950066049,3.2669644532
0.3479652717,0.0835793898,0.8438537417,0.5043762433,0.1417641272,1.4903295524
0.0018871832,0.1193683229,0.5040532753,0.2703141926,0.0894734359,1.4264379373
0.9202544035,0.1062571199,0.1410771306,0.0954036482,0.5472613159,1.2875026463
0.6304061136,0.5816202292,0.984450435,0.9328044658,0.5580424101,4.0186354065
0.0638502832,0.4334673937,0.8381538859,0.1238910763,0.7340340884,2.3025799458
0.1148470647,0.5205767041,0.2048450497,0.2898231007,0.1199609295,2.1356135729
0.2487149213,0.1370025303,0.7102147848,0.7808960504,0.0827836762,2.0784521287
0.9525495723,0.2181805363,0.1331662158,0.0342386812,0.2776697555,1.6461427017
0.5859790593,0.8909406876,0.9077528433,0.5956552185,0.0211710397,4.2928214146
0.4579278028,0.7062100656,0.2678833616,0.6828950073,0.8914643149,2.6230937397
0.6124036652,0.1104494224,0.0917221282,0.8206171484,0.2096812786,1.6310090348
0.4469982593,0.0299643145,0.7401371952,0.6232595679,0.3450847806,1.0769749595
0.2497695421,0.1312287396,0.4139126809,0.7900267481,0.7526232777,1.7257279668
0.6623551263,0.0827277675,0.9120929225,0.3149536583,0.5400653887,1.3254643175
0.8276002537,0.4657015395,0.0065891845,0.0003038896,0.8269315839,1.9252538354
0.3717460481,0.2712320222,0.1929768322,0.7738906455,0.0750147088,2.1061662804
0.4189719313,0.9249250516,0.6952635823,0.6704099886,0.8669677575,3.7103387916
0.9314332865,0.0732052699,0.3541449192,0.3235625727,0.6789253978,1.175206409
0.8293003491,0.0158890435,0.0192871802,0.0514439621,0.1311257894,0.3212863738
0.473806052,0.1504656288,0.9204396901,0.2561169281,0.8422860866,1.611503931
0.8919477484,0.9536954262,0.1718777292,0.828038509,0.229138908,3.6131314963
0.3584605183,0.3861773524,0.417218443,0.5493848512,0.7975334572,2.1558311322
0.9014835595,0.7979007333,0.470602822,0.1996741218,0.1963994941,3.1979891149
0.6664181524,0.3336114094,0.6962392777,0.7812488691,0.8245753476,2.4889520557
0.6663677425,0.5870376243,0.7432344775,0.3794890488,0.5623007331,2.88225449
0.6276920089,0.4011573724,0.5489504579,0.1118303747,0.8892783136,2.1852092227
0.2257479711,0.98056377,0.3437550887,0.3991058369,0.722862568,2.8996963165
0.275648322,0.0340667197,0.3784365111,0.5834879493,0.0867091154,0.9993893736
0.0862197906,0.1007913987,0.2570370063,0.9359626789,0.2328429217,1.9420918403
0.1284767862,0.7659837287,0.9143581006,0.1966825002,0.846855233,3.2196048518
0.4578203904,0.2635595633,0.9446407342,0.9209754227,0.9477359178,2.709031761
0.1683496621,0.5210245776,0.8144571555,0.4669778731,0.7240095525,2.6827634275
0.943994819,0.7257525283,0.5351223447,0.7991286537,0.6739128409,3.4782454847
0.5938402638,0.7970795317,0.5878086481,0.8381609973,0.010877338,3.7650611508
0.9820525553,0.6983017642,0.8718930681,0.1662171679,0.4330165877,3.398704873
0.7895814602,0.2083959067,0.4511177603,0.6609783287,0.9795774408,1.8020563583
0.8294825752,0.6322800086,0.1374845498,0.3117988638,0.557388019,2.4670542704
0.4780426272,0.7434461503,0.5861996673,0.311604437,0.8162656832,2.9552819865
0.1470213439,0.975302371,0.6599688404,0.1834257911,0.5500870245,3.2783452509
0.3215588608,0.4033767588,0.3213817729,0.9908047498,0.3192038215,2.8733633821
0.4078111928,0.0526957039,0.0764813903,0.9610675809,0.6119005762,1.4059545117
0.5217592032,0.6088844636,0.7553057247,0.243273068,0.4459301594,2.8325691065
0.695933318,0.4914184303,0.1833162264,0.5549112672,0.1175144291,2.3267152675
0.5099643748,0.2605894657,0.0755337097,0.1390671877,0.934574625,1.6638783302
0.4343230468,0.7903885716,0.8134492259,0.6116882248,0.1306096327,3.681983715
0.5178294503,0.4863050603,0.2899909657,0.9291441881,0.3465415859,2.8476208131
0.1825651792,0.6559814704,0.1654200591,0.5060945484,0.8363553251,2.260607681
0.1225776575,0.706399224,0.5327925503,0.3121261278,0.5040413511,2.6595268519
0.6448725227,0.3891914063,0.3327520846,0.1479845664,0.5038023288,2.0868166585
0.4256779456,0.2291662691,0.0931073963,0.7632168524,0.8190869389,1.7212419522
0.6055821318,0.1828843784,0.4585936943,0.7589535136,0.1259476892,2.0527567578
0.2303672472,0.223515379,0.7437178155,0.1997669805,0.4957737739,1.7920131662
0.4607034905,0.2723228668,0.9675456542,0.2904057526,0.3252106649,2.0972827143
0.328883695,0.7117305999,0.7745460274,0.453204561,0.3690150937,3.1657774566
0.7914794213,0.8175095974,0.5108132269,0.2000243552,0.9751727509,3.2057761467
0.4027093947,0.7064679642,0.8128540614,0.6519209351,0.8634212504,3.3420508059
0.3760831032,0.3153500115,0.0110681043,0.022590837,0.1942482602,1.633826622
0.4081820883,0.4403807868,0.8961012634,0.8263715245,0.77057222,3.0544380493
0.8473519678,0.461564671,0.057942295,0.3569471976,0.728808132,2.048756228
0.3466966716,0.6328739931,0.0062598609,0.3059399324,0.710971935,2.0084089262
0.9686700751,0.043222656,0.7342661333,0.0978557048,0.5496145515,0.8840219547
0.1346273222,0.8164297165,0.8767798927,0.9149355844,0.3969028578,4.2425486078
0.0165306411,0.64858232,0.0840983531,0.7977755198,0.3881748635,2.3705427335
0.9989404802,0.393235893,0.3063711689,0.5879319687,0.1792984183,2.3119062693
0.87681077,0.8500878268,0.6058766958,0.1819971618,0.287762376,3.4889981153
0.0808827612,0.9184818491,0.5490278255,0.1937217808,0.8963129991,2.9328773603
0.0080999115,0.3564252253,0.8621832926,0.5352528016,0.5943530663,2.3990962893
0.401969491,0.0395094976,0.4090391013,0.1180530116,0.9731623619,0.8621730956
0.3665084417,0.5061159285,0.5307421754,0.1956795098,0.6987568091,2.359490713
0.3905588058,0.9612497345,0.5373136657,0.9821669301,0.52534963,4.1219585854
0.3752012793,0.77819362,0.9356410347,0.7782176216,0.1837574397,4.1425010883
0.6162781389,0.7614140431,0.4981009597,0.19993821,0.7453408462,2.9547218199
0.8879017842,0.5665284703,0.9971777438,0.1464428403,0.0582285165,3.0334325011
0.1765622459,0.5725322585,0.7718487955,0.1815335352,0.8395222505,2.6064836054
0.7203777293,0.1789324558,0.8462126981,0.5061131637,0.3536747186,1.9211898703
0.4423109046,0.7077576453,0.642582149,0.6469126469,0.940951841,3.06393934
0.4615961856,0.2477388913,0.2841510077,0.6520163461,0.7837945665,1.8586469447
0.0374942599,0.9900489692,0.8226072465,0.1242281257,0.5885674891,3.5078831326
0.5501441769,0.3317137302,0.0408733867,0.4564193187,0.324934972,1.800092109
0.8850898179,0.8854818684,0.3245802822,0.3317066836,0.3649909487,3.2707828072
0.5152990154,0.1973001258,0.0753119483,0.7661263498,0.1305884055,1.8161644388
0.2318908959,0.3371251896,0.7277132701,0.2240328446,0.5026333928,2.0923455362
0.7229561773,0.2569441055,0.3441110947,0.7816506859,0.353637205,2.1885977988
0.6141628269,0.4283259909,0.5073273373,0.8089652893,0.4626803373,2.7106977886
0.6736218876,0.9786981076,0.3465054273,0.8074134912,0.9680753553,3.4686750188
0.9020236353,0.4082478015,0.8535822835,0.832738918,0.4988307904,3.1231451441
0.90783781,0.5638974272,0.5374098495,0.5300727005,0.9169671845,2.7211374202
0.9409460984,0.9146782332,0.5853637359,0.3396809252,0.8774913014,3.732389467
0.4134074608,0.3195345541,0.02742148,0.9318836494,0.6772793173,2.0558394036
0.0926558173,0.6400175837,0.0677596673,0.2536075362,0.7303133237,2.0749953883
0.9187799883,0.6348211113,0.3960611925,0.37652048,0.2486614992,2.7811296066
0.5198796834,0.7872906988,0.156214765,0.6713738365,0.8262472721,2.6527180699
0.784554946,0.7504226179,0.6966165351,0.1119370705,0.5082678704,3.2259219884
0.419720147,0.0326257576,0.7871814172,0.882369895,0.8734682882,1.3650535928
0.9622544902,0.8026572049,0.2641646995,0.6772008946,0.3747736881,3.2382754766
0.0828226216,0.1218548066,0.504554745,0.5353514599,0.9974254665,1.4523676875
0.5800152968,0.006403951,0.8652966765,0.6006543131,0.7798022211,0.3251263363
0.9478467114,0.9634522493,0.9873805104,0.2869219601,0.3451383617,4.7801852545
0.5394263784,0.2592016647,0.2207988296,0.9668256731,0.4484845942,2.4079591491
0.0814608682,0.2012386641,0.6100435616,0.6211479336,0.4965360952,1.9442518661
0.5634287139,0.3735255722,0.4986389356,0.2248903525,0.6012552599,2.1194013318
0.60810231,0.0635792417,0.3357657751,0.6157773619,0.554994642,1.2422134821
0.5771362605,0.1340904983,0.4412654147,0.9842278268,0.552543211,2.2339511391
0.390912463,0.0324833468,0.0390613521,0.699776836,0.0208863434,0.8793530058
0.0167098343,0.1623097216,0.3238332362,0.4889950196,0.8158411549,1.5611513328
0.0870858361,0.4382113477,0.6884899044,0.1479944214,0.3897628873,2.2454499259
0.8096027542,0.038959201,0.5297516771,0.203942846,0.3695419908,0.8748938751
0.236424597,0.9377179232,0.8703573812,0.0583355518,0.5940938208,3.631631408
0.5599061737,0.8248032012,0.5702563969,0.108725186,0.4518126005,3.1329096107
0.4813348083,0.5100786558,0.0544916578,0.867587833,0.091753152,2.4740040782
0.5662896712,0.502736998,0.0244335951,0.4738394516,0.3585816456,2.0336355489
0.7838562527,0.9036062292,0.0742210594,0.771702298,0.1516985733,3.1553518974
0.0954512272,0.5163160311,0.461849821,0.8564695667,0.2010666532,2.8574582884
0.435881075,0.7632595159,0.0002245882,0.7878169466,0.1740340779,2.4382504272
0.816760212,0.6812375602,0.7304715698,0.1677434898,0.4687927549,3.0958586894
0.0662447608,0.4420024732,0.730419683,0.5922869677,0.7789502956,2.4930037254
0.3977989606,0.3482284565,0.4487941742,0.4992176688,0.3121423621,2.150093722
0.84429723,0.7059395893,0.9081972032,0.3361987858,0.9892537228,3.4686113857
0.7478279313,0.3684757855,0.5980196733,0.9697165177,0.4205197466,3.0641028861
0.3932611218,0.712971356,0.9076154816,0.1266484365,0.9323799917,3.1765472214
0.5164789904,0.19189468,0.3042608965,0.9448758622,0.3638286856,2.2899278128
0.8255063598,0.6610486622,0.6089184985,0.6137238012,0.9072323118,3.0703237656
0.7978197916,0.9295832699,0.6355422044,0.2885957088,0.2570662962,3.7563581919
0.0838155092,0.5122963758,0.2691909745,0.3008200019,0.3171718428,2.1642671922
0.4633310754,0.8248927067,0.6341290083,0.6462363082,0.9567511003,3.3262571859
0.4232946194,0.5683783297,0.4492355315,0.6490439363,0.5095815097,2.6666031374
0.456409927,0.116900773,0.1688217816,0.6884612765,0.0819355,1.5699600822
0.509491785,0.1735054471,0.3391681991,0.4677673632,0.2520311435,1.6736942214
0.0698179919,0.9388283931,0.8362632603,0.9973842595,0.2556394215,4.6917424772
0.5178733687,0.9209942177,0.1255818533,0.3770330015,0.9370366107,2.7330184293
0.55712914,0.6447944171,0.6887147478,0.0493645023,0.3193167059,2.8064080452
0.8455215236,0.0898844688,0.568924272,0.3240149249,0.1239439787,1.3233806076
0.1867396478,0.0169295904,0.7882819423,0.9290447424,0.2549008466,1.4509983057
0.4205636955,0.1861415699,0.3436364422,0.8565716487,0.0502429055,2.1571690301
0.7379786731,0.5539239361,0.3323614832,0.7018843603,0.6865534866,2.6206953296
0.6919629285,0.1370243449,0.1327969744,0.6498383505,0.8114536691,1.4515268385
0.4364021199,0.8088939846,0.1869166922,0.2155487533,0.2655671488,2.6146209696
0.5399665346,0.5224012143,0.3950649756,0.8205314751,0.5110660803,2.771762612
0.0430746553,0.1244188484,0.2464240002,0.3002013091,0.9029764326,1.3763320032
0.9520214391,0.7744746841,0.8497373241,0.0455063828,0.9355782445,3.5772421287
0.8735281238,0.7896581371,0.000906555,0.0680208923,0.1443436975,2.4721663779
0.7705988176,0.4946123159,0.0623565875,0.1397085513,0.4652738532,2.1016410122
0.0852830028,0.1680344595,0.0726103813,0.7453247267,0.0624311315,1.7016287894
0.8917241101,0.1272808027,0.7859357838,0.5138856499,0.9966437288,1.5835968907
0.3846401549,0.3986268227,0.6475305804,0.8691775394,0.8658409992,2.6756242145
0.8775975404,0.6520455987,0.6160593666,0.2284183863,0.8305576805,2.9335653964
0.6023022749,0.8614589225,0.9593208039,0.3220134114,0.5559092269,4.0060204998
0.8524671316,0.7035175855,0.655903904,0.4103455942,0.5510353227,3.1996212744
